Filename,x,y,w,h
b8d6b40d-2a3d-475f-88d3-03560f645223,144,31,24,48
b8d6b40d-2a3d-475f-88d3-03560f645223,39,31,1,1
b8d6b40d-2a3d-475f-88d3-03560f645223,40,24,79,88
0d587b82-827b-4e80-af20-4ee8207700ee,135,56,1,15
0d587b82-827b-4e80-af20-4ee8207700ee,144,31,24,48
0d587b82-827b-4e80-af20-4ee8207700ee,39,31,1,1
0d587b82-827b-4e80-af20-4ee8207700ee,40,24,79,88
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,135,56,1,15
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,144,31,24,48
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,39,31,1,1
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,40,24,79,88
b45e1b50-d497-4b91-9b79-5050fd0e6800,135,56,1,15
b45e1b50-d497-4b91-9b79-5050fd0e6800,144,31,24,48
b45e1b50-d497-4b91-9b79-5050fd0e6800,39,31,1,1
b45e1b50-d497-4b91-9b79-5050fd0e6800,40,24,79,88
69a4ab5a-da8a-4a93-9d83-801a700003e8,135,56,1,15
69a4ab5a-da8a-4a93-9d83-801a700003e8,144,31,24,48
69a4ab5a-da8a-4a93-9d83-801a700003e8,39,31,1,1
69a4ab5a-da8a-4a93-9d83-801a700003e8,40,24,79,88
aaf27f12-2f10-4f29-bff2-ab9407234c83,135,56,1,15
aaf27f12-2f10-4f29-bff2-ab9407234c83,144,31,24,48
aaf27f12-2f10-4f29-bff2-ab9407234c83,39,31,1,1
aaf27f12-2f10-4f29-bff2-ab9407234c83,40,24,79,88
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,135,56,1,15
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,144,31,24,48
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,39,31,1,1
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,40,24,79,88
f743c21e-5876-460b-bbd6-2e2dcca41baa,135,56,1,15
f743c21e-5876-460b-bbd6-2e2dcca41baa,144,31,24,48
f743c21e-5876-460b-bbd6-2e2dcca41baa,39,31,1,1
f743c21e-5876-460b-bbd6-2e2dcca41baa,40,24,79,88
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,135,56,1,15
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,144,31,24,48
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,39,31,1,1
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,40,24,79,88
b551156f-a0e0-4895-9bd5-c4e6307f077a,135,56,1,15
b551156f-a0e0-4895-9bd5-c4e6307f077a,144,31,24,48
b551156f-a0e0-4895-9bd5-c4e6307f077a,39,31,1,1
b551156f-a0e0-4895-9bd5-c4e6307f077a,40,24,79,88
32827da4-939c-46de-85db-a2d75cb0dfad,135,56,1,15
32827da4-939c-46de-85db-a2d75cb0dfad,144,31,24,48
32827da4-939c-46de-85db-a2d75cb0dfad,39,31,1,1
32827da4-939c-46de-85db-a2d75cb0dfad,40,24,79,88
b07a3786-2c97-4204-8fa3-4b303d4d655f,135,56,1,15
b07a3786-2c97-4204-8fa3-4b303d4d655f,144,31,24,48
b07a3786-2c97-4204-8fa3-4b303d4d655f,39,31,1,1
b07a3786-2c97-4204-8fa3-4b303d4d655f,40,24,79,88
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,135,56,1,15
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,144,31,24,48
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,39,31,1,1
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,40,24,79,88
b3332044-d191-4d1d-8cca-b11c30c79fa8,135,56,1,15
b3332044-d191-4d1d-8cca-b11c30c79fa8,144,31,24,48
b3332044-d191-4d1d-8cca-b11c30c79fa8,39,31,1,1
b3332044-d191-4d1d-8cca-b11c30c79fa8,40,24,79,88
a082d750-3663-46ca-bf52-cc32b2f403c9,135,56,1,15
a082d750-3663-46ca-bf52-cc32b2f403c9,144,31,24,48
a082d750-3663-46ca-bf52-cc32b2f403c9,39,31,1,1
a082d750-3663-46ca-bf52-cc32b2f403c9,40,24,79,88
1555c17d-994a-4400-b62b-4b53fc727da3,135,56,1,15
1555c17d-994a-4400-b62b-4b53fc727da3,144,31,24,48
1555c17d-994a-4400-b62b-4b53fc727da3,39,31,1,1
1555c17d-994a-4400-b62b-4b53fc727da3,40,24,79,88
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,135,56,1,15
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,144,31,24,48
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,39,31,1,1
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,40,24,79,88
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,135,56,1,15
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,144,31,24,48
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,39,31,1,1
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,40,24,79,88
0fda72a2-f383-4f69-af8e-e16a0fbac621,135,56,1,15
0fda72a2-f383-4f69-af8e-e16a0fbac621,144,31,24,48
0fda72a2-f383-4f69-af8e-e16a0fbac621,39,31,1,1
0fda72a2-f383-4f69-af8e-e16a0fbac621,40,24,79,88
4ae0b788-62b6-486c-a95c-76764250c086,135,56,1,15
4ae0b788-62b6-486c-a95c-76764250c086,144,31,24,48
4ae0b788-62b6-486c-a95c-76764250c086,39,31,1,1
4ae0b788-62b6-486c-a95c-76764250c086,40,24,79,88
ac29e848-bceb-4233-8a07-14778f17d575,135,56,1,15
ac29e848-bceb-4233-8a07-14778f17d575,144,31,24,48
ac29e848-bceb-4233-8a07-14778f17d575,39,31,1,1
ac29e848-bceb-4233-8a07-14778f17d575,40,24,79,88
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,135,56,1,15
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,144,31,24,48
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,39,31,1,1
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,40,24,79,88
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,135,56,1,15
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,144,31,24,48
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,39,31,1,1
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,40,24,79,88
b8131ece-c783-4814-9ce7-c0edfc2c9c64,135,56,1,15
b8131ece-c783-4814-9ce7-c0edfc2c9c64,144,31,24,48
b8131ece-c783-4814-9ce7-c0edfc2c9c64,39,31,1,1
b8131ece-c783-4814-9ce7-c0edfc2c9c64,40,24,79,88
b8fa31a7-52ba-4bd1-8b63-0568b6935306,135,56,1,15
b8fa31a7-52ba-4bd1-8b63-0568b6935306,144,31,24,48
b8fa31a7-52ba-4bd1-8b63-0568b6935306,39,31,1,1
b8fa31a7-52ba-4bd1-8b63-0568b6935306,40,24,79,88
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,135,56,1,15
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,144,31,24,48
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,39,31,1,1
0361ea80-0215-4bbe-9bca-908ea7c4f8b6,40,24,79,88
b5ea0a2e-1122-4183-931c-8027caf1eb8d,135,56,1,15
b5ea0a2e-1122-4183-931c-8027caf1eb8d,144,31,24,48
b5ea0a2e-1122-4183-931c-8027caf1eb8d,39,31,1,1
b5ea0a2e-1122-4183-931c-8027caf1eb8d,40,24,79,88
97558fff-a0e4-4d73-98da-0de2750873fb,135,56,1,15
97558fff-a0e4-4d73-98da-0de2750873fb,144,31,24,48
97558fff-a0e4-4d73-98da-0de2750873fb,39,31,1,1
97558fff-a0e4-4d73-98da-0de2750873fb,40,24,79,88
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,135,56,1,15
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,144,31,24,48
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,39,31,1,1
ba1e3912-82c7-4e15-9c46-46fbf780b2d9,40,24,79,88
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,135,56,1,15
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,144,31,24,48
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,39,31,1,1
3a0c1a58-6d13-43f3-a5a0-07d8ecdf7fd5,40,24,79,88
50e589e1-e878-4994-b29f-ce9d731ac2db,135,56,1,15
50e589e1-e878-4994-b29f-ce9d731ac2db,144,31,24,48
50e589e1-e878-4994-b29f-ce9d731ac2db,39,31,1,1
50e589e1-e878-4994-b29f-ce9d731ac2db,40,24,79,88
776b44fa-43e6-4f7b-87fb-7ae97763085f,135,56,1,15
776b44fa-43e6-4f7b-87fb-7ae97763085f,144,31,24,48
776b44fa-43e6-4f7b-87fb-7ae97763085f,39,31,1,1
776b44fa-43e6-4f7b-87fb-7ae97763085f,40,24,79,88
3766b0a6-1769-4d82-b081-fa53531de34e,135,56,1,15
3766b0a6-1769-4d82-b081-fa53531de34e,144,31,24,48
3766b0a6-1769-4d82-b081-fa53531de34e,39,31,1,1
3766b0a6-1769-4d82-b081-fa53531de34e,40,24,79,88
baed4093-ba48-42d5-8479-92b2612217e0,135,56,1,15
baed4093-ba48-42d5-8479-92b2612217e0,144,31,24,48
baed4093-ba48-42d5-8479-92b2612217e0,39,31,1,1
baed4093-ba48-42d5-8479-92b2612217e0,40,24,79,88
2a37f773-2855-4765-989e-0991de60bd0c,135,56,1,15
2a37f773-2855-4765-989e-0991de60bd0c,144,31,24,48
2a37f773-2855-4765-989e-0991de60bd0c,39,31,1,1
2a37f773-2855-4765-989e-0991de60bd0c,40,24,79,88
32721abb-10c7-4797-88c6-bf47d32e95e6,135,56,1,15
32721abb-10c7-4797-88c6-bf47d32e95e6,144,31,24,48
32721abb-10c7-4797-88c6-bf47d32e95e6,39,31,1,1
32721abb-10c7-4797-88c6-bf47d32e95e6,40,24,79,88
4525bf0b-20b4-4f4f-9149-e32632812d89,135,56,1,15
4525bf0b-20b4-4f4f-9149-e32632812d89,144,31,24,48
4525bf0b-20b4-4f4f-9149-e32632812d89,39,31,1,1
4525bf0b-20b4-4f4f-9149-e32632812d89,40,24,79,88
f9ccffe6-0f7b-43d7-9962-84888673fb57,135,56,1,15
f9ccffe6-0f7b-43d7-9962-84888673fb57,144,31,24,48
f9ccffe6-0f7b-43d7-9962-84888673fb57,39,31,1,1
f9ccffe6-0f7b-43d7-9962-84888673fb57,40,24,79,88
c31be560-cec0-4ada-b2e1-be51c2e8bb22,135,56,1,15
c31be560-cec0-4ada-b2e1-be51c2e8bb22,144,31,24,48
c31be560-cec0-4ada-b2e1-be51c2e8bb22,39,31,1,1
c31be560-cec0-4ada-b2e1-be51c2e8bb22,40,24,79,88
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,135,56,1,15
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,144,31,24,48
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,39,31,1,1
79bb5ea3-ca6c-4d75-a379-a6ee6c6da659,40,24,79,88
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,135,56,1,15
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,144,31,24,48
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,39,31,1,1
1748e4e2-5c73-4794-81fe-2c5fe4af8cdd,40,24,79,88
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,135,56,1,15
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,144,31,24,48
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,39,31,1,1
ac9106d5-8cbc-46b0-b27e-8c998b04ef51,40,24,79,88
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,135,56,1,15
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,144,31,24,48
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,39,31,1,1
84a14ff5-f4fe-4ee4-9873-ccb84b76d5a8,40,24,79,88
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,135,56,1,15
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,144,31,24,48
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,39,31,1,1
2cfbc16c-f1e4-4ed2-b9eb-4d0c40b90800,40,24,79,88
2673d0ba-ab94-4aac-8a9f-1599818c2c12,135,56,1,15
2673d0ba-ab94-4aac-8a9f-1599818c2c12,144,31,24,48
2673d0ba-ab94-4aac-8a9f-1599818c2c12,39,31,1,1
2673d0ba-ab94-4aac-8a9f-1599818c2c12,40,24,79,88
72de59ee-6a34-42d7-8379-66af5f507bbc,135,56,1,15
72de59ee-6a34-42d7-8379-66af5f507bbc,144,31,24,48
72de59ee-6a34-42d7-8379-66af5f507bbc,39,31,1,1
72de59ee-6a34-42d7-8379-66af5f507bbc,40,24,79,88
680d309d-3aa5-4883-ae61-1b211286f5a4,135,56,1,15
680d309d-3aa5-4883-ae61-1b211286f5a4,144,31,24,48
680d309d-3aa5-4883-ae61-1b211286f5a4,39,31,1,1
680d309d-3aa5-4883-ae61-1b211286f5a4,40,24,79,88
ba96958c-acdc-46a1-9914-d0424361a07b,135,56,1,15
ba96958c-acdc-46a1-9914-d0424361a07b,144,31,24,48
ba96958c-acdc-46a1-9914-d0424361a07b,39,31,1,1
ba96958c-acdc-46a1-9914-d0424361a07b,40,24,79,88
4a2078dc-3789-43b2-a31e-19014d4fe3eb,135,56,1,15
4a2078dc-3789-43b2-a31e-19014d4fe3eb,144,31,24,48
4a2078dc-3789-43b2-a31e-19014d4fe3eb,39,31,1,1
4a2078dc-3789-43b2-a31e-19014d4fe3eb,40,24,79,88
71a747b4-d566-4590-8a69-4176501f6884,135,56,1,15
71a747b4-d566-4590-8a69-4176501f6884,144,31,24,48
71a747b4-d566-4590-8a69-4176501f6884,39,31,1,1
71a747b4-d566-4590-8a69-4176501f6884,40,24,79,88
18c4af3d-0768-4f17-9c1f-d6f8199098ac,135,56,1,15
18c4af3d-0768-4f17-9c1f-d6f8199098ac,144,31,24,48
18c4af3d-0768-4f17-9c1f-d6f8199098ac,39,31,1,1
18c4af3d-0768-4f17-9c1f-d6f8199098ac,40,24,79,88
93059609-6473-4853-9413-7ecd7d3dae96,135,56,1,15
93059609-6473-4853-9413-7ecd7d3dae96,144,31,24,48
93059609-6473-4853-9413-7ecd7d3dae96,39,31,1,1
93059609-6473-4853-9413-7ecd7d3dae96,40,24,79,88
16923fe0-5e98-4bcf-92e6-65d10161660d,135,56,1,15
16923fe0-5e98-4bcf-92e6-65d10161660d,144,31,24,48
16923fe0-5e98-4bcf-92e6-65d10161660d,39,31,1,1
16923fe0-5e98-4bcf-92e6-65d10161660d,40,24,79,88
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,135,56,1,15
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,144,31,24,48
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,39,31,1,1
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,40,24,79,88
c224f825-24b8-47aa-abdd-f03c0475a7c3,135,56,1,15
c224f825-24b8-47aa-abdd-f03c0475a7c3,144,31,24,48
c224f825-24b8-47aa-abdd-f03c0475a7c3,39,31,1,1
c224f825-24b8-47aa-abdd-f03c0475a7c3,40,24,79,88
0637b804-e693-48d1-8716-f7c63ce6162a,135,56,1,15
0637b804-e693-48d1-8716-f7c63ce6162a,144,31,24,48
0637b804-e693-48d1-8716-f7c63ce6162a,39,31,1,1
0637b804-e693-48d1-8716-f7c63ce6162a,40,24,79,88
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,135,56,1,15
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,144,31,24,48
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,39,31,1,1
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,40,24,79,88
1dad3414-88c9-4c56-af5d-3a1488af452c,135,56,1,15
1dad3414-88c9-4c56-af5d-3a1488af452c,144,31,24,48
1dad3414-88c9-4c56-af5d-3a1488af452c,39,31,1,1
1dad3414-88c9-4c56-af5d-3a1488af452c,40,24,79,88
1623088d-9f8c-4910-b681-c81fef043fa3,135,56,1,15
1623088d-9f8c-4910-b681-c81fef043fa3,144,31,24,48
1623088d-9f8c-4910-b681-c81fef043fa3,39,31,1,1
1623088d-9f8c-4910-b681-c81fef043fa3,40,24,79,88
1923df31-e23a-4ee4-86f8-35d124af2f61,135,56,1,15
1923df31-e23a-4ee4-86f8-35d124af2f61,144,31,24,48
1923df31-e23a-4ee4-86f8-35d124af2f61,39,31,1,1
1923df31-e23a-4ee4-86f8-35d124af2f61,40,24,79,88
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,135,56,1,15
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,144,31,24,48
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,39,31,1,1
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,40,24,79,88
bfe41d70-219e-478e-85ba-9c8226b572f4,135,56,1,15
bfe41d70-219e-478e-85ba-9c8226b572f4,144,31,24,48
bfe41d70-219e-478e-85ba-9c8226b572f4,39,31,1,1
bfe41d70-219e-478e-85ba-9c8226b572f4,40,24,79,88
2c917d3a-95cb-4c11-802c-f83e28cb37bc,135,56,1,15
2c917d3a-95cb-4c11-802c-f83e28cb37bc,144,31,24,48
2c917d3a-95cb-4c11-802c-f83e28cb37bc,39,31,1,1
2c917d3a-95cb-4c11-802c-f83e28cb37bc,40,24,79,88
77a50626-2a5d-44a8-8013-af001549b769,135,56,1,15
77a50626-2a5d-44a8-8013-af001549b769,144,31,24,48
77a50626-2a5d-44a8-8013-af001549b769,39,31,1,1
77a50626-2a5d-44a8-8013-af001549b769,40,24,79,88
40fe04af-77d2-4c36-80eb-043568abdbf3,135,56,1,15
40fe04af-77d2-4c36-80eb-043568abdbf3,144,31,24,48
40fe04af-77d2-4c36-80eb-043568abdbf3,39,31,1,1
40fe04af-77d2-4c36-80eb-043568abdbf3,40,24,79,88
5bc12970-af13-48bb-bd12-a5cc72fb7154,135,56,1,15
5bc12970-af13-48bb-bd12-a5cc72fb7154,144,31,24,48
5bc12970-af13-48bb-bd12-a5cc72fb7154,39,31,1,1
5bc12970-af13-48bb-bd12-a5cc72fb7154,40,24,79,88
bd0bb326-cd0d-4dd8-be1c-25c15b076377,135,56,1,15
bd0bb326-cd0d-4dd8-be1c-25c15b076377,144,31,24,48
bd0bb326-cd0d-4dd8-be1c-25c15b076377,39,31,1,1
bd0bb326-cd0d-4dd8-be1c-25c15b076377,40,24,79,88
76f71a93-8105-4c79-a010-0cfa86f0061a,135,56,1,15
76f71a93-8105-4c79-a010-0cfa86f0061a,144,31,24,48
76f71a93-8105-4c79-a010-0cfa86f0061a,39,31,1,1
76f71a93-8105-4c79-a010-0cfa86f0061a,40,24,79,88
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,135,56,1,15
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,144,31,24,48
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,39,31,1,1
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,40,24,79,88
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,135,56,1,15
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,144,31,24,48
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,39,31,1,1
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,40,24,79,88
401afe9b-4c20-41cc-b52d-21995c71e872,135,56,1,15
401afe9b-4c20-41cc-b52d-21995c71e872,144,31,24,48
401afe9b-4c20-41cc-b52d-21995c71e872,39,31,1,1
401afe9b-4c20-41cc-b52d-21995c71e872,40,24,79,88
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,135,56,1,15
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,144,31,24,48
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,39,31,1,1
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,40,24,79,88
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,135,56,1,15
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,144,31,24,48
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,39,31,1,1
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,40,24,79,88
721ca747-d0c2-45c2-adf3-4c3640034519,135,56,1,15
721ca747-d0c2-45c2-adf3-4c3640034519,144,31,24,48
721ca747-d0c2-45c2-adf3-4c3640034519,39,31,1,1
721ca747-d0c2-45c2-adf3-4c3640034519,40,24,79,88
56ca817b-e17d-4b2b-95c8-d544a7786124,135,56,1,15
56ca817b-e17d-4b2b-95c8-d544a7786124,144,31,24,48
56ca817b-e17d-4b2b-95c8-d544a7786124,39,31,1,1
56ca817b-e17d-4b2b-95c8-d544a7786124,40,24,79,88
270d287b-5f32-469d-9f88-f4a87f27ef47,135,56,1,15
270d287b-5f32-469d-9f88-f4a87f27ef47,144,31,24,48
270d287b-5f32-469d-9f88-f4a87f27ef47,39,31,1,1
270d287b-5f32-469d-9f88-f4a87f27ef47,40,24,79,88
3f34c48c-80e6-4a04-9351-6ad809760b70,135,56,1,15
3f34c48c-80e6-4a04-9351-6ad809760b70,144,31,24,48
3f34c48c-80e6-4a04-9351-6ad809760b70,39,31,1,1
3f34c48c-80e6-4a04-9351-6ad809760b70,40,24,79,88
44db1d69-388e-4268-849e-852c1f092a01,135,56,1,15
44db1d69-388e-4268-849e-852c1f092a01,144,31,24,48
44db1d69-388e-4268-849e-852c1f092a01,39,31,1,1
44db1d69-388e-4268-849e-852c1f092a01,40,24,79,88
d99282ee-dc00-40d4-bb8d-5f8dba263a05,135,56,1,15
d99282ee-dc00-40d4-bb8d-5f8dba263a05,144,31,24,48
d99282ee-dc00-40d4-bb8d-5f8dba263a05,39,31,1,1
d99282ee-dc00-40d4-bb8d-5f8dba263a05,40,24,79,88
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,135,56,1,15
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,144,31,24,48
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,39,31,1,1
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,40,24,79,88
